11369,0,209.499,116.491,145.839,292.754,169.478,223.449,191.593,132.468,175,180,120,180,202
11400,1,205.155,115.161,145.768,293.268,176.148,236.248,192.401,129.936,175,176.8,120,180,202
11430,2,201.01,113.831,145.677,293.78,182.863,247.999,193.284,127.557,175,173.6,120,180,202
11460,3,197.021,112.545,145.566,294.288,189.709,258.617,194.24,125.333,175,170.4,120,180,202
11490,4,193.161,111.334,145.437,294.793,196.759,267.999,195.268,123.266,175,167.2,120,180,202
11521,5,189.409,110.223,145.29,295.295,204.078,276.03,196.368,121.356,175,164,120,180,202
11551,6,185.753,109.231,145.124,295.791,204.321,274.289,197.537,119.606,175,160.8,120,180,202
11581,7,182.185,108.376,144.941,296.283,204.539,272.509,198.774,118.017,175,157.6,120,180,202
11611,8,178.699,107.671,144.742,296.77,204.731,270.692,200.078,116.59,175,154.4,120,180,202
11641,9,175.296,107.127,144.525,297.251,204.898,268.837,201.446,115.327,175,151.2,120,180,202
11671,10,171.976,106.754,144.292,297.726,205.04,266.946,202.877,114.229,175,148,120,180,202
11701,11,168.741,106.56,144.044,298.194,205.158,265.017,204.368,113.297,175,144.8,120,180,202
11732,12,165.597,106.551,143.779,298.656,205.253,263.051,205.918,112.532,175,141.6,120,180,202
11762,13,162.55,106.731,143.5,299.112,205.323,261.048,207.524,111.936,175,138.4,120,180,202
11792,14,159.608,107.102,143.205,299.559,205.371,259.01,209.183,111.51,175,138.4,120,180,202
11822,15,156.777,107.666,142.895,300,205.396,256.935,210.894,111.254,175,141.6,120,180,202
11852,16,154.066,108.423,142.571,300.433,205.399,254.824,212.654,111.169,175,144.8,120,180,202
11882,17,151.486,109.371,142.232,300.858,205.38,252.677,214.461,111.257,175,148,120,180,202
11912,18,149.043,110.508,141.879,301.275,205.34,250.495,216.312,111.517,175,151.2,120,180,202
11943,19,146.747,111.83,141.512,301.683,205.278,248.278,218.205,111.95,175,154.4,120,180,202
11973,20,144.605,113.332,141.131,302.083,205.195,246.026,220.137,112.557,175,157.6,120,180,202
12003,21,142.627,115.008,140.736,302.474,198.457,234.189,222.107,113.337,175,160.8,120,180,202
12033,22,140.817,116.85,140.328,302.857,191.817,221.279,224.113,114.291,175,164,120,180,202
12063,23,139.183,118.852,139.907,253.23,185.172,207.376,226.152,115.419,175,167.2,120,180,202
12093,24,137.73,121.005,139.473,253.594,171.498,179.009,228.223,116.72,175,170.4,120,180,202
12124,25,138.523,67.5941,144.521,255.571,171.932,185.681,225.128,114.834,175,180,120,180,202
12154,26,139.601,64.3404,149.363,257.504,172.153,192.035,217.984,97.8458,175,183.2,120,180,202
12184,27,140.96,61.2632,154.049,259.339,172.173,198.074,210.773,82.1547,175,186.4,120,180,202
12214,28,142.597,58.3801,158.613,261.033,172,203.796,203.314,67.9619,175,189.6,120,180,202
12244,29,144.506,55.7078,163.074,262.554,171.64,209.198,195.411,55.5603,175,192.8,120,180,202
12274,30,146.679,53.2621,167.446,263.872,171.097,214.277,186.824,45.3477,175,196,120,180,202
12305,31,149.107,51.0573,171.733,264.965,170.375,219.029,182.956,46.424,175,199.2,120,180,202
12335,32,151.778,49.1067,175.937,265.814,169.478,223.449,179.27,47.8648,175,202.4,120,180,202
12365,33,154.679,47.4218,180.052,266.402,168.407,227.532,175.796,49.6542,175,205.6,120,180,202
12395,34,157.793,46.0125,184.07,266.718,167.167,231.273,172.559,51.7798,175,208.8,120,180,202
12425,35,161.103,44.8864,187.979,266.752,165.76,234.667,169.579,54.2336,175,212,120,180,202
12456,36,164.59,44.049,191.765,266.497,164.191,237.709,166.872,57.0119,175,215.2,120,180,202
12486,37,168.235,43.503,195.41,265.951,162.463,240.394,164.445,60.1142,175,218.4,120,180,202
12516,38,172.021,43.2483,198.897,265.114,160.582,242.717,162.303,63.543,175,221.6,120,180,202
12546,39,175.93,43.2819,202.207,263.987,158.554,244.673,160.443,67.3021,175,221.6,120,180,202
12576,40,179.948,43.5976,205.321,262.578,156.385,246.258,158.86,71.3956,175,218.4,120,180,202
12606,41,184.063,44.1861,208.222,260.893,154.082,247.468,157.546,75.8273,175,215.2,120,180,202
12637,42,188.267,45.0349,210.893,258.943,151.653,248.298,156.489,80.5991,175,212,120,180,202
12667,43,192.554,46.1281,213.321,256.738,149.106,248.746,155.679,85.7114,175,208.8,120,180,202
12697,44,196.926,47.4464,215.494,254.292,146.448,248.808,155.102,91.1626,175,205.6,120,180,202
12727,45,201.387,48.9666,217.403,251.62,143.688,248.483,154.747,96.9491,175,202.4,120,180,202
12757,46,205.951,50.661,219.04,248.737,140.834,247.768,161.407,112.712,175,199.2,120,180,202
12787,47,210.637,52.4957,220.399,245.66,137.893,246.663,167.983,129.82,175,196,120,180,202
12818,48,215.479,104.429,221.477,242.406,134.872,245.166,174.647,148.101,175,192.8,120,180,202
12848,49,220.527,106.406,222.27,238.995,131.777,243.28,188.502,180.991,175,189.6,120,180,202
