8092,1,218.74,116.011,141.26,243.989,170.636,217.482,189.364,142.518,175,180,180,180,202
8122,2,224.205,114.743,135.795,245.257,171.64,209.198,188.36,150.802,175,180,180,180,202
8152,3,230.57,113.869,129.43,246.131,172.137,200.017,187.863,159.983,175,180,180,180,202
8182,4,238.063,113.168,121.937,246.832,172.102,189.952,187.898,170.048,175,180,180,180,202
8212,5,247.403,112.038,112.597,247.962,171.498,179.009,188.502,180.991,175,180,180,180,202
8242,6,212.232,103.132,147.768,256.868,169.14,224.848,190.86,135.152,175,180,180,180,202
8272,7,186.154,94.5789,173.846,265.421,169.14,224.848,190.86,135.152,175,180,180,180,202
8303,8,163.409,94.2959,196.591,265.704,169.14,224.848,190.86,135.152,175,180,180,180,202
8333,9,146.299,103.653,213.701,256.347,169.14,224.848,190.86,135.152,175,180,180,180,202
8363,10,137.73,121.005,222.27,238.995,169.14,224.848,190.86,135.152,175,180,180,180,202
8393,11,144.506,55.7078,215.494,304.292,171.64,209.198,188.36,150.802,175,180,180,180,202
8423,12,157.793,46.0125,202.207,313.987,167.167,231.273,192.833,128.727,175,180,180,180,202
8453,13,175.93,43.2819,184.07,316.718,158.554,244.673,201.446,115.327,175,180,180,180,202
8484,14,196.926,97.4464,163.074,262.554,146.448,248.808,213.552,111.192,175,180,180,180,202
8514,15,220.527,106.406,139.473,253.594,131.777,243.28,228.223,116.72,175,180,180,180,202
8544,16,220.527,106.406,139.473,253.594,151.107,264.155,208.893,95.8455,175,180,180,180,202
8574,17,220.527,106.406,139.473,253.594,187.488,328.953,172.512,31.0469,175,180,180,180,202
8604,18,220.527,106.406,139.473,253.594,210.886,317.188,149.114,42.8124,175,180,180,180,202
8634,19,220.527,106.406,139.473,253.594,236.7,292.774,123.3,67.2262,175,180,180,180,202
8665,20,220.527,106.406,139.473,253.594,204.658,236.677,155.342,123.323,175,180,180,180,202
