1,0.000000,219.467361,114.653644,154.422922,245.902262,150.865209,206.585685,197.503271,155.623436,183.308159,145.166738,138.692690,180.316964,206.430662
2,0.030000,219.337636,114.480606,155.149240,246.084367,150.506828,206.769390,197.950082,155.250059,182.646238,144.846060,138.921792,180.482619,206.540982
3,0.060000,219.173083,114.698332,155.639762,245.922168,150.392826,206.703732,197.719513,155.237648,182.626985,144.347943,138.851020,180.505294,206.598099
4,0.090000,218.891611,114.519404,156.378192,245.891436,149.707569,206.802805,198.246923,154.778890,182.710182,143.996274,139.604755,180.533133,206.756545
5,0.120000,218.454091,114.053381,157.209374,246.405667,147.880499,207.580242,200.393671,153.697426,183.221402,143.758438,141.932158,180.474705,207.148613
6,0.150000,217.964057,113.556944,158.553013,246.718449,147.422769,207.911659,201.462502,153.393302,183.778862,143.953288,142.582938,180.406038,207.323819
7,0.180000,218.266408,113.746323,158.811346,246.281844,148.439861,207.268639,200.522672,153.761344,183.720134,143.938739,141.586664,180.419762,207.117503
8,0.210000,218.323135,113.552941,158.781299,246.566676,147.716555,207.491438,200.870093,153.408178,183.408908,143.968189,142.233700,180.452690,207.252487
9,0.240000,217.731233,112.961661,159.536746,247.045924,146.627401,208.159699,201.971658,152.971631,183.537070,144.335990,143.789903,180.432645,207.525451
10,0.270000,217.736397,112.859354,160.134357,246.857545,147.016182,207.859309,201.485516,153.154669,183.242895,144.436455,143.365507,180.384660,207.468771
11,0.300000,217.749536,112.937745,160.181156,246.451871,147.271860,207.533144,200.633614,153.336312,182.582772,144.288806,142.535237,180.379334,207.359166
12,0.330000,217.521323,112.874645,160.535732,246.803043,146.495443,207.934894,201.371412,153.021086,182.669430,144.298811,143.439903,180.296174,207.544172
13,0.360000,217.312142,112.651421,161.164682,247.128606,146.023079,208.410106,202.592086,152.696626,183.069469,144.600451,144.316415,180.182715,207.699093
14,0.390000,217.237000,112.872037,160.767493,246.952853,146.574306,208.272383,202.392491,152.948728,183.209621,144.687679,143.738576,180.136908,207.582571
15,0.420000,217.201789,113.042442,160.597488,247.240553,146.118928,208.611090,202.954239,152.780530,183.317771,144.829784,144.326566,180.074416,207.660988
16,0.450000,216.404013,112.842016,161.006138,247.956036,145.045395,209.408160,204.484043,152.288663,183.545012,145.058043,145.321183,179.982810,207.854595
17,0.480000,215.877321,112.745924,160.767470,248.636092,144.229110,210.233822,205.992881,152.096510,184.053192,145.469698,146.598077,179.829093,208.063943
18,0.510000,215.977325,113.180399,159.247586,248.590627,144.727944,210.250715,205.910348,152.311686,184.048246,145.588767,146.089089,179.750441,207.916044
19,0.540000,216.181748,113.756172,154.840220,248.596150,144.211408,210.727663,206.505789,152.171985,183.433816,145.586394,146.676002,179.778449,207.891369
20,0.570000,216.237292,114.134567,146.773657,246.921560,143.121587,211.240222,207.099787,151.813611,182.053504,145.485297,146.874506,180.020011,207.812029
21,0.600000,215.703311,114.050730,143.516661,244.862751,141.587452,211.899368,208.032020,151.314150,180.481961,145.632135,147.034619,180.131888,207.920974
22,0.630000,214.932133,114.365869,145.917751,245.844504,141.467776,212.187166,208.784741,151.070094,180.527246,145.886144,146.999984,179.975758,207.910675
23,0.660000,214.044377,114.457937,150.456125,246.791330,140.316963,212.727049,210.276943,150.250120,180.530124,146.120846,148.035863,179.905158,208.146660
24,0.690000,212.711190,114.321771,153.658497,247.288995,139.091463,213.338181,211.588934,149.766253,180.538487,146.076787,148.374033,179.803831,208.324025
25,0.720000,211.907620,114.224054,155.137787,247.581810,137.967105,213.968850,212.788752,149.232436,180.542460,145.729741,148.818997,179.726381,208.453467
26,0.750000,211.604445,114.346286,155.745243,247.362516,138.077051,214.064041,212.814857,149.401053,180.373868,145.460532,148.396888,179.549145,208.415480
27,0.780000,211.781047,114.693194,156.002023,247.404996,138.290181,214.414903,212.912381,149.705976,180.083071,145.636431,148.250034,179.423992,208.365229
28,0.810000,211.641743,114.817115,156.007499,248.063388,137.727907,215.203888,213.648260,149.905527,179.801560,145.832934,148.748380,179.329629,208.400744
29,0.840000,211.879787,115.115460,154.001019,250.112411,136.071448,216.496631,215.011079,149.746180,178.977938,145.856732,150.766211,179.300701,208.551317
30,0.870000,212.397497,115.265348,150.271269,249.940401,135.132090,217.349033,215.640290,149.955209,177.958744,145.651962,152.698735,179.297767,208.746476
31,0.900000,212.698997,115.066356,149.312793,247.736456,136.892378,216.529905,214.545901,150.362831,178.199730,145.321406,150.625229,179.331020,208.524188
32,0.930000,213.495766,115.181633,149.399671,247.445422,137.588529,216.141216,214.132054,150.364707,177.986694,145.384393,149.913691,179.235255,208.373228
33,0.960000,213.041215,114.971061,151.692405,248.176457,136.848378,216.890517,214.765751,150.535707,177.709654,145.965497,150.528194,178.997360,208.508607
34,0.990000,211.827609,114.601457,155.023603,249.277742,133.900023,218.632066,216.313161,150.211917,176.283415,146.454504,151.865229,178.949048,208.803750
35,1.020000,211.335834,114.367211,156.246903,249.365141,133.650943,218.851524,216.541042,150.360365,175.784533,146.427629,152.293410,178.886889,208.911544
36,1.050000,212.515050,115.210594,155.141467,248.796493,136.144213,217.750061,215.797805,150.784934,177.490303,145.818533,151.172031,178.885599,208.695575
37,1.080000,213.237654,115.725556,155.333750,248.413390,137.125844,217.196149,215.062381,151.028130,178.003857,145.791432,150.274506,178.871680,208.577121
38,1.110000,213.551711,115.778256,156.750046,248.533703,137.658610,217.094947,214.946775,151.270415,178.361373,146.183476,150.021140,178.777409,208.608130
39,1.140000,213.479250,115.397338,156.931117,248.833591,136.586427,217.766760,215.479088,151.333631,177.767076,146.531516,151.233234,178.724204,208.767247
40,1.170000,213.389642,114.824533,157.889581,249.474330,136.061733,217.945520,215.869007,151.232799,177.354754,146.742226,152.113096,178.683315,208.977787
41,1.200000,214.114325,114.765765,157.070142,249.311056,138.143400,216.980753,215.045468,151.511964,178.433764,146.484365,150.864862,178.673132,208.766710
42,1.230000,214.962491,115.132748,156.288030,248.835967,139.948141,216.315913,214.013548,152.120377,178.911613,146.581773,149.457720,178.560803,208.487756
43,1.260000,215.304014,115.215028,156.339422,248.867245,140.000224,216.843884,213.899551,152.665938,178.332697,147.094374,149.547721,178.319404,208.490627
44,1.290000,214.776491,114.837472,157.249030,249.504262,137.743774,218.575263,214.978365,152.796439,176.605418,147.799037,151.332840,178.219463,208.735739
45,1.320000,214.109430,114.496696,158.663112,250.251566,134.774276,220.165201,216.330285,152.389853,174.749705,148.156637,153.534985,178.269086,209.037825
46,1.350000,214.206686,114.497363,158.808884,250.596804,134.498456,220.177713,216.769093,152.221900,174.526355,148.110320,154.303062,178.286829,209.180897
47,1.380000,215.134501,114.954240,156.725959,250.666632,136.545056,219.345673,216.142815,152.521711,175.757478,147.827889,153.228571,178.228722,208.931883
48,1.410000,215.351671,115.759987,151.891180,251.415313,136.667173,219.628515,215.815162,152.917659,175.563994,147.610151,153.735661,178.218182,208.705300
49,1.440000,214.854651,115.770242,149.178412,247.228716,137.667763,218.909411,215.041989,152.986723,176.066410,147.399962,150.954157,178.428222,208.448972
50,1.470000,214.221930,115.883175,150.954133,247.676890,138.059818,218.322011,215.148950,152.478752,176.845626,147.093454,150.182417,178.596244,208.392730
51,1.500000,214.200679,115.873413,153.677373,248.105723,138.009443,217.534369,215.398410,151.712037,177.541972,146.737212,150.200378,178.815768,208.518690
52,1.530000,213.940649,116.153332,155.533969,247.846387,139.417473,216.233644,214.713233,151.474056,178.830679,146.196991,148.743529,178.941718,208.464873
53,1.560000,213.983826,116.125754,155.407272,247.695115,139.432625,215.983268,214.365400,151.469701,178.954890,145.960412,148.377898,178.965844,208.419529
54,1.590000,213.781548,115.978377,155.410343,247.731137,139.414771,216.034612,214.100086,151.699782,179.041313,146.049783,148.316526,179.001069,208.385718
55,1.620000,213.527080,115.825787,155.661390,247.856504,139.476264,215.988288,213.955024,151.708124,179.056187,146.194495,147.891542,179.059665,208.345851
56,1.650000,213.166042,115.690409,155.979817,248.018218,139.163830,216.069291,213.798959,151.698327,178.764565,146.237604,147.722576,179.096159,208.314842
57,1.680000,212.676561,115.802493,156.485805,248.085119,138.561509,216.192364,214.191525,151.429383,178.578437,146.090393,148.069093,179.117813,208.364163
58,1.710000,212.539649,116.239236,156.454500,247.966237,138.356505,215.871807,214.243116,151.095171,178.480186,145.757708,148.158098,179.223590,208.486558
59,1.740000,212.214610,116.294633,156.779623,248.142937,137.819984,216.044778,214.793673,151.048670,178.444516,145.670618,148.347048,179.222341,208.572985
60,1.770000,211.926033,116.194059,156.943745,248.165845,137.400363,216.276565,214.847824,151.099183,178.340122,145.746374,148.470207,179.266163,208.568860
61,1.800000,211.885883,116.496509,156.755174,247.812099,138.117117,215.909180,214.380529,151.207756,178.844935,145.699367,147.757399,179.349972,208.450191
62,1.830000,211.873413,116.617855,156.593125,247.692491,138.151516,215.574625,214.219435,150.984820,179.035941,145.404235,147.709666,179.453420,208.480080
63,1.860000,211.688769,116.535979,156.591686,247.646914,138.378707,215.323851,213.960870,151.039413,179.239101,145.209365,147.293477,179.489994,208.452708
64,1.890000,211.665174,116.460420,156.573334,247.638667,138.487718,215.280250,213.863996,151.119150,179.454837,145.196368,147.180664,179.486055,208.419698
65,1.920000,211.860902,116.991930,156.297634,247.184205,139.200199,214.837725,213.338303,151.155167,179.793343,145.084592,146.420487,179.550697,208.305940
66,1.950000,211.837636,117.129123,156.316119,247.301512,139.108879,214.604279,213.366484,150.922407,179.802901,144.896968,146.646797,179.634997,208.422019
67,1.980000,212.077685,117.226993,155.929053,247.251807,139.417491,214.241925,213.018479,151.033972,179.919069,144.648366,146.266323,179.659786,208.379904
68,2.010000,212.112453,117.247808,155.738806,247.211225,139.457147,214.231382,212.943695,151.093225,179.973500,144.601481,146.263503,179.674587,208.349810
69,2.040000,212.018115,117.349514,155.505066,247.094704,139.557245,213.984408,212.902707,150.942845,180.234535,144.531103,146.370162,179.797529,208.365759
70,2.070000,211.976644,117.270159,155.544210,247.122505,139.700364,213.749851,212.728709,150.823418,180.157504,144.508006,146.075885,179.843863,208.345355
71,2.100000,212.011316,117.090129,155.329814,247.077557,139.771610,213.640443,212.590894,150.873331,180.257402,144.398807,145.976585,179.838541,208.300707
72,2.130000,211.448124,116.983735,155.858555,247.119742,139.107119,213.898975,212.930662,150.679304,180.046215,144.465850,146.268450,179.818965,208.348050
73,2.160000,210.727808,117.166127,156.694644,246.982522,138.249110,214.058589,213.423590,150.192112,179.846182,144.455153,146.297410,179.881772,208.367437
74,2.190000,210.014898,117.355366,157.283705,246.803349,137.350403,214.181076,214.037615,149.679151,179.724380,144.420497,146.570681,179.921525,208.521724
75,2.220000,209.314350,117.853416,157.811126,246.232212,136.902963,214.204408,214.182541,149.449233,179.616126,144.349925,145.950284,179.938820,208.433970
76,2.250000,208.367164,117.846127,158.866545,246.158966,135.015377,214.826498,215.837265,148.558935,179.041534,144.502515,146.678882,179.738978,208.602142
77,2.280000,206.818939,117.598146,160.331552,246.498822,132.634411,215.652649,217.628940,147.656465,178.616579,144.735406,147.760418,179.697677,208.874318
78,2.310000,206.632215,118.090560,160.445440,246.328187,132.188162,215.593148,217.929141,147.448689,178.679736,144.730964,148.021346,179.842172,208.948240
79,2.340000,207.450726,118.097828,159.523492,246.436539,132.325099,215.373267,218.129967,147.288036,178.975804,144.565436,149.551572,179.869056,209.211830
80,2.370000,207.949302,118.003799,159.320136,246.722982,132.304594,215.343320,217.948869,147.432805,178.574720,144.589258,150.072646,179.833527,209.279189
81,2.400000,207.853325,117.681885,159.414201,246.996596,131.794711,215.779635,218.329864,147.537276,178.201070,144.804627,150.496396,179.821411,209.338882
82,2.430000,207.558768,117.362853,159.604042,247.178015,131.726341,215.896753,218.451692,147.694056,178.191122,144.996959,150.595625,179.844918,209.383435
83,2.460000,207.916499,117.334023,159.218357,247.095905,132.320478,215.635998,218.005189,147.870462,178.256567,144.992614,150.377120,179.832818,209.361043
84,2.490000,208.158525,117.294941,158.847287,247.032388,132.744193,215.495674,217.464679,148.166802,178.233127,144.896229,149.983604,179.829383,209.268030
85,2.520000,208.074931,117.358126,158.727694,246.870568,133.113040,215.400653,217.160020,148.294621,178.438484,144.791175,149.517411,179.871883,209.153834
86,2.550000,208.296995,117.477904,158.470751,246.760134,133.421366,215.044158,217.012405,148.153861,178.773135,144.654914,149.581920,179.934394,209.183242
87,2.580000,208.260952,117.399999,158.456321,246.820473,133.653954,214.791773,216.871293,148.059545,178.860089,144.553052,149.276945,179.995081,209.166930
88,2.610000,208.085817,117.351326,158.565983,246.824636,133.443215,214.951239,216.980773,148.096854,178.826703,144.545125,149.316191,179.965176,209.160045
89,2.640000,207.520026,117.603497,159.059845,246.481115,133.175047,215.137806,217.080976,147.990219,178.788284,144.673028,148.672953,179.971426,209.037024
90,2.670000,206.574726,117.923389,159.997905,246.073215,132.776668,215.328629,217.482781,147.616390,178.794582,144.746795,147.786307,179.976794,208.924588
91,2.700000,204.797786,117.709557,161.772933,246.198222,131.227739,215.863369,218.981295,146.769152,178.841804,144.806586,147.535178,180.003749,208.915637
92,2.730000,203.375126,116.935335,163.286791,246.802978,128.690344,216.726510,221.445701,145.897300,178.468979,145.206999,149.402594,179.822341,209.381659
93,2.760000,202.640550,116.230254,164.022308,247.226714,127.162284,217.281533,222.774425,145.495792,178.134143,145.603462,150.950232,179.589298,209.737327
94,2.790000,202.090202,116.698740,164.226165,246.658493,127.605793,216.964659,222.395690,145.338943,178.480484,145.675912,149.384630,179.760251,209.480081
95,2.820000,203.785181,117.615539,162.518575,246.113739,129.048234,216.331328,221.040975,145.900775,178.583575,145.459545,149.597875,179.825068,209.419977
96,2.850000,205.369644,117.540466,161.343185,246.420964,129.586976,216.099294,220.398830,146.349603,178.394206,145.233916,150.908371,179.763944,209.615294
97,2.880000,206.091525,117.517441,160.716804,246.573294,130.336423,216.002361,219.461324,147.054891,178.027339,145.128162,150.655480,179.755316,209.504406
98,2.910000,206.705756,117.578851,160.007428,246.470465,131.299611,215.655408,218.709883,147.414267,178.162522,145.007903,150.031572,179.821007,209.356497
99,2.940000,207.451765,117.725405,159.113602,246.394682,132.590994,215.170740,217.755253,147.913854,178.384682,144.898541,149.784994,179.824776,209.285505
100,2.970000,208.316312,117.708895,158.165920,246.369380,133.695215,214.799403,216.854612,148.350711,178.491319,144.808509,149.478199,179.816753,209.189702
101,3.000000,208.277053,117.514397,157.575702,246.299237,134.907882,214.280200,215.940594,148.630876,178.689428,144.516790,148.796670,179.827734,209.066423
