1,0.000000,196.944915,107.782492,171.175562,254.520004,156.243046,202.085837,195.652614,162.351961,203.987438,159.918257,196.298316,181.341051,212.042098
2,0.030000,211.923298,118.663600,173.393432,254.087132,159.648024,203.036361,197.586345,163.227891,211.291738,159.984986,183.678349,180.536907,211.113599
3,0.060000,214.827986,118.277806,176.165188,253.253028,157.479440,204.329659,198.780553,162.436735,213.064510,159.899128,180.444744,180.680110,210.888744
4,0.090000,206.729463,115.693532,179.918316,252.976256,150.857611,206.030251,199.233591,160.154503,208.583754,161.678906,182.857565,181.685632,211.180640
5,0.120000,201.353593,114.230173,182.870321,252.787658,147.651273,206.732163,199.779484,158.637073,207.544978,162.548406,183.615257,182.072503,211.326853
6,0.150000,198.870609,114.139411,184.174492,251.880217,148.042588,206.318595,199.076356,158.769105,209.434857,161.845813,183.714303,182.020845,211.142368
7,0.180000,199.071967,115.083296,184.143897,250.624835,149.852654,205.617975,198.129996,159.322114,211.102316,161.242271,181.589590,181.607619,210.658792
8,0.210000,201.539811,115.682373,183.053954,249.655959,152.493362,205.068777,197.306526,160.065314,212.418341,160.472161,180.066392,180.915461,210.368174
9,0.240000,205.282700,116.017715,182.215774,248.991878,154.733487,204.772032,196.817750,160.995770,211.979288,160.268150,180.977723,179.922512,210.311182
10,0.270000,208.868833,115.818444,182.022477,248.871753,158.089795,204.431206,196.724548,162.223641,213.332032,159.029967,181.526058,179.077330,210.238530
11,0.300000,211.110257,116.045063,181.887587,248.111789,162.615825,202.995268,195.776514,163.724953,214.430600,158.079631,177.469527,178.268390,209.912993
12,0.330000,213.694463,115.921663,181.626891,246.768634,167.027833,201.520610,191.673019,165.721112,215.032765,155.282814,171.974671,177.349115,209.395689
13,0.360000,206.006322,111.529292,182.704051,245.712511,164.994945,202.705680,182.275473,167.975172,205.818684,150.127839,174.147573,177.625992,209.462394
14,0.390000,197.055432,107.350655,189.944104,248.183761,160.821964,205.464324,168.838314,181.714137,201.657643,147.727551,185.668219,178.382959,210.241140
15,0.420000,193.600207,110.552916,198.154607,250.607713,165.543799,205.069277,163.461030,189.991242,209.042253,140.954494,182.109114,178.333622,210.331255
16,0.450000,196.153845,110.848848,201.475509,250.120956,174.682705,201.780866,165.329594,188.212493,214.311630,135.356441,169.899717,177.234951,210.397872
17,0.480000,198.847786,111.645956,202.988569,248.487632,181.391534,198.464118,167.367156,187.367977,214.282407,135.269042,165.665684,176.136598,210.601087
18,0.510000,199.129743,111.118352,203.525759,247.192379,188.419156,194.852545,169.275017,186.465911,216.605561,134.622574,157.988020,175.741045,210.557901
19,0.540000,198.259693,111.186398,204.331615,245.753438,194.302126,191.695949,170.898671,185.601031,219.061562,133.901916,150.026299,175.612488,210.389137
20,0.570000,194.942278,111.013595,205.867641,244.470828,198.316314,189.987152,172.674047,184.593232,219.903694,135.439996,142.109013,175.306609,210.536510
21,0.600000,191.007346,110.190061,208.579846,243.037490,199.731450,189.957895,174.942376,183.201601,219.204640,136.975890,136.891898,175.050704,210.942707
22,0.630000,185.970566,110.637246,211.626838,241.921698,198.765327,190.953914,177.057819,181.937419,217.882742,137.038576,132.859569,175.080435,211.028237
23,0.660000,180.624246,112.207814,214.890659,241.103143,195.768378,192.850847,178.412985,180.912525,215.700725,136.675198,128.853313,175.481060,210.863200
24,0.690000,174.149959,115.205578,218.434461,240.718969,187.101229,198.233802,179.908258,179.904448,210.028733,136.576077,125.991583,176.179171,210.695352
25,0.720000,168.507900,119.301855,222.631783,243.863585,172.567898,206.778137,182.138908,178.907428,197.134477,136.445654,128.735048,176.980032,210.765383
26,0.750000,162.456364,124.116642,222.540994,257.328793,176.459000,203.378662,186.521613,176.863180,198.433053,136.794048,114.896332,178.146083,211.316350
27,0.780000,159.165906,128.089004,195.926737,271.709887,205.269485,186.317368,192.286765,175.306279,214.149347,138.911397,108.641958,178.576254,212.000363
28,0.810000,160.764583,131.025687,174.321149,270.858915,208.214835,179.589773,197.992140,172.014422,195.863123,137.941757,161.118587,178.217722,211.263806
29,0.840000,158.544107,132.810160,166.411171,263.556638,207.872305,170.452627,202.104901,165.776483,170.117649,142.115763,200.815988,178.609077,210.525013
30,0.870000,155.745928,134.871875,164.352119,260.101027,207.920441,163.194553,205.960634,160.546906,149.934711,148.771595,225.883980,179.033440,210.123319
31,0.900000,152.628779,137.183091,170.059854,260.690612,207.654199,164.228831,207.088610,158.972261,147.453798,149.668116,221.664738,179.130352,210.045296
32,0.930000,150.213513,139.263885,174.055850,260.356425,207.659812,165.663526,208.306097,158.708523,150.390260,146.381404,218.669412,179.405741,210.020581
33,0.960000,147.655567,140.626698,178.915746,259.472689,207.544080,166.980411,209.299130,158.434572,151.196652,144.167755,214.094257,179.548934,210.069717
34,0.990000,145.061207,141.454641,184.934528,259.169901,207.195396,168.341335,211.216577,157.599131,152.522783,141.947859,211.934169,179.603725,210.349674
35,1.020000,142.380106,141.469716,190.315779,258.238885,205.027461,170.202197,212.716558,157.243958,153.039742,139.953927,214.170274,179.709927,210.838704
36,1.050000,139.893876,139.198281,195.456861,256.489604,201.398439,172.333245,213.296642,156.959879,152.676630,139.625291,213.673140,179.593563,211.241742
37,1.080000,140.442311,126.923646,196.825206,252.739271,196.309585,173.698788,207.322052,156.897715,154.082603,138.225077,211.760054,178.718029,211.357097
38,1.110000,150.221347,105.278601,196.664682,249.356900,191.262050,175.775775,195.706068,159.175502,155.777035,134.572520,208.509840,178.105103,212.018242
39,1.140000,164.360521,102.637862,201.227523,249.557447,191.628634,178.081894,179.863685,173.977825,167.338007,124.171689,214.896375,178.565266,212.740646
40,1.170000,169.387793,106.108450,205.003855,248.663926,194.787582,178.843571,170.706354,184.658252,181.864319,113.215483,220.846724,178.936804,212.815207
41,1.200000,165.368782,109.484853,207.463364,247.576422,196.903299,177.491551,167.862352,187.670787,192.007010,105.010534,219.014568,179.503046,212.298559
42,1.230000,164.244448,112.445086,208.797826,246.982104,198.925558,176.416051,167.720320,187.577931,194.976738,103.507846,216.366251,180.284572,211.511168
43,1.260000,165.254487,114.182241,207.463185,247.065439,199.390404,176.504665,167.889985,187.193519,195.221877,104.840988,216.510325,180.763664,211.281204
44,1.290000,164.747433,113.797639,207.516811,247.075198,195.784096,178.327003,167.257607,186.801365,193.838516,107.188040,220.842977,180.766515,211.616632
45,1.320000,168.225096,111.446095,206.588135,245.841314,194.157916,179.568060,167.097661,186.727829,194.714756,108.763041,219.203122,180.594866,211.637174
46,1.350000,177.415340,112.971359,205.479860,244.883411,193.998443,180.196418,166.650451,186.850464,199.822124,109.786857,212.621297,180.466370,211.367419
47,1.380000,186.476194,114.909128,204.609151,244.194032,193.663043,180.966414,166.733193,186.638626,205.425118,112.690464,209.057816,180.000797,211.325175
48,1.410000,189.939156,115.007133,204.589293,243.599130,190.220889,183.045666,165.833827,186.459126,208.684313,114.822473,208.562376,179.965137,211.309149
49,1.440000,189.477559,114.866207,204.472088,243.013990,186.796656,184.571319,163.985339,187.029568,208.842113,117.251215,209.201039,180.485805,211.128806
50,1.470000,187.587485,114.844741,204.248489,242.420685,184.486095,185.477937,162.656663,187.505595,209.212191,119.593040,208.717214,181.355284,210.884047
51,1.500000,185.114131,114.834487,204.408433,242.345992,181.369319,186.857423,161.483466,187.700154,209.459085,122.025904,209.662428,182.110717,210.957177
52,1.530000,182.307675,114.571396,205.601497,242.285669,177.871317,188.359700,160.005438,187.815746,209.059699,124.975795,210.144036,182.536628,211.078526
53,1.560000,180.267269,115.278921,206.941628,242.812359,175.665696,189.337394,159.329333,187.778145,209.094066,127.242496,209.037699,182.808825,211.007231
54,1.590000,177.898584,115.497752,207.327023,247.623802,174.203085,190.373882,159.634121,187.367470,209.855310,128.351939,207.458239,182.746198,211.088221
55,1.620000,176.160287,116.135665,200.027475,261.851477,171.962800,192.507612,163.242274,185.565074,210.465292,128.633893,211.386865,182.637137,212.032706
56,1.650000,175.075337,116.212403,179.605869,267.942709,171.122429,194.105750,168.208420,183.732791,211.407093,129.253245,220.516861,182.166637,212.247740
57,1.680000,175.237561,117.478335,167.101032,261.657085,171.484138,194.152567,168.274860,183.720002,209.874926,130.283217,215.839036,181.695044,211.360094
58,1.710000,174.335248,117.783454,161.698562,258.524808,171.080012,195.011648,168.844972,183.291980,207.324413,130.713513,210.549504,181.075065,211.037609
59,1.740000,171.915713,116.966480,160.607448,259.232513,171.278415,196.118780,171.589661,182.000885,205.986374,130.699219,208.228709,180.590245,211.401933
60,1.770000,169.816840,117.274089,158.134735,259.415083,172.378164,196.592531,174.339722,180.838295,205.776188,130.481548,204.673810,180.459016,211.443334
61,1.800000,167.609184,118.113610,156.650654,259.193421,173.173442,197.075155,176.343054,179.989702,206.123744,130.635186,200.025948,180.534009,211.323523
62,1.830000,163.559417,118.405093,156.557223,258.655846,169.546741,199.946547,177.963739,178.743751,203.442789,132.441411,195.152344,180.541544,211.492818
63,1.860000,160.398474,119.864286,159.280605,260.249175,165.973815,202.440923,180.051682,177.419298,200.848780,133.669164,192.223218,180.484320,211.618042
64,1.890000,156.365380,130.595108,164.632790,261.377706,169.164323,201.921856,182.490180,177.034163,203.814785,133.658843,182.967151,180.910152,211.069945
